cor,x1,x2,y
vermelho,2.9632580189980007,7.558741511783872,10.193672811398836
vermelho,1.4346945701802005,8.136360238018307,7.074301915241065
azul,1.5144552193535732,0.04481693325528835,0.6569502812580806
vermelho,4.327714843418189,5.01232726678408,11.905422954810541
verde,5.956798241615296,7.048361975173365,22.074878604493044
vermelho,0.8061540516960175,1.5540112873901546,2.4746182621345665
azul,9.395685890251658,6.497907275126247,11.467318486545011
vermelho,7.55133617445196,0.8411009930968572,15.097974499722842
azul,5.866239182836627,1.8132585610431318,7.610702140882635
azul,8.284386709389908,4.75796814994601,11.9905620071647
vermelho,0.8018675681211329,6.53565152681102,4.545024296271447
vermelho,4.768388777331244,1.4586912695389609,10.016450221623705
vermelho,6.300931268616634,1.852233308309379,13.366290083362896
azul,8.286529061182893,2.04446367065663,9.58365390542218
azul,7.834695600492677,2.3870080469897847,8.447132323927546
verde,2.7706924971339966,2.2655384852629123,6.550661676461862
verde,9.408801695592043,3.951491084976367,31.39491963091141
verde,1.2434584143087035,6.537896508367229,8.794012444272274
azul,8.751336186211521,4.380317831344697,10.329095242278157
verde,9.709402496046186,7.759739087498882,31.941423662969225
vermelho,1.7715352322262556,7.1926850594861484,7.0023124718053635
vermelho,7.220660642037853,1.2652691404907568,14.886451970592312
vermelho,0.40285518777998464,0.4884162332074393,2.045437069326648
verde,4.0542282513915495,8.779415639996062,16.607032015817715
vermelho,5.162832991976741,0.7983106656287342,9.932198486396665
azul,5.806452259096341,1.4833918071971308,5.229738712136857
azul,9.359372482485595,0.2213327555811806,10.33567304509586
vermelho,6.722506872941947,6.283363652986537,17.186206813541414
vermelho,4.81277951219237,5.823705631583485,13.597971718268303
azul,8.096750362658893,9.869036664352556,12.063081944114078
vermelho,9.50532820954409,8.86932396317172,25.28375530020237
azul,0.22066148682290843,4.108431774809097,0.5311828671702201
verde,9.825212722560387,3.71585840912535,32.04316839364532
verde,0.8613213906368034,2.9685203427998506,2.1586415761134337
azul,8.143867792687614,1.5240692003788137,8.115571011178552
verde,2.803347525514125,1.3808365660200905,10.661483790000378
verde,1.3217965775387175,1.3228370800960543,5.458172527140169
azul,4.398556397138349,1.1411475718677855,4.422909767585059
vermelho,6.4395657944761355,2.405120424055369,13.562854758158267
verde,3.80951845023475,3.0666863031311644,13.062520613105274
vermelho,0.5456540828269896,9.615789710389159,6.413344011609281
vermelho,5.994611396587166,5.784732510018857,16.133168430866455
verde,9.024032761106747,9.87595774513281,31.553843151278155
vermelho,3.832153659472517,3.7246694782567324,7.914856994586198
vermelho,2.1633277763082703,4.5762663258944105,6.771757342612506
verde,4.425773459328154,3.2457865916527915,14.442782836302461
verde,0.4836271104878087,1.8288765089655268,1.0646858811977424
vermelho,8.204875844802748,1.4316470777757917,17.423244143806187
vermelho,8.263408109501867,9.45079197807832,21.039098453950107
vermelho,5.880004634296284,9.868106817987558,17.000574884056142
azul,3.5310288893838946,0.4490949650873155,2.8611321717403717
azul,7.997833644457834,1.5034587473176653,9.236273548442163
vermelho,5.546870247883672,4.235240923010226,11.89426276051748
verde,8.259323085500162,1.8633347634440733,24.881905248525936
azul,6.314587925830207,3.638803936268833,7.891075662877345
azul,7.844054732127973,1.2909634985963336,10.231354896385854
vermelho,5.985629932177599,4.565117567217902,15.038644016512643
azul,4.141410682156662,2.7169461616925927,6.577076267270749
vermelho,9.579458599261375,3.519050557586608,22.3355195106592
verde,5.411138248788447,0.9431265146274759,20.307810139489952
vermelho,6.050895185405384,4.2812805071014175,14.28401969191991
verde,2.2048763941474925,9.832576109615697,12.951318160380183
azul,6.256507894272765,3.2883304688119033,8.913308383080658
azul,5.716076494829439,8.764292748424351,11.094255372349139
azul,1.8483839794702495,8.431991416236851,7.838619305628856
azul,0.5958709735314371,9.520584182972106,4.936850034033014
verde,6.043593197147711,7.901095122670945,21.582642128842227
azul,7.636922693503205,6.595968270588149,11.254672342279141
vermelho,5.234013709220083,8.565844442274576,14.568249867655565
verde,2.2677262531964573,0.7564468065734964,7.499903015874293
verde,6.665219766930349,4.628306571988078,23.872561371838096
azul,0.8010572660960225,9.892562386150589,5.2691917364650385
azul,4.418337048019546,7.696001512947323,7.961658841899478
verde,1.6336675839842019,9.620753780372231,9.885690645665298
vermelho,1.8445905105988336,7.7963435613347905,7.359034375839893
vermelho,2.0229394915820365,8.748819674421442,6.506282992361306
azul,3.867070570439779,7.06529632303191,6.819591089256794
azul,0.5115020562039763,7.605020044172398,5.00138532052768
azul,3.977934409290982,5.2317800983950065,8.031371209421131
verde,5.117074471147008,9.242377008141329,18.81779334997396
vermelho,4.832942849663252,8.250389106233616,12.631797853212468
verde,3.8278410040304056,8.438849656656322,15.733181643136712
verde,8.391466080707525,6.730091009630524,26.463848682060004
vermelho,1.453266924205041,3.04579947087249,3.9844633808592
verde,5.056967437813739,0.3562979539013933,13.613009230840522
azul,0.620414169565543,9.356551294095446,6.667751116455731
verde,0.7115567887790974,5.861203488054969,4.295940956014372
verde,5.738658496770963,2.9814297114814026,20.35952453239262
vermelho,5.66018424887821,1.491351078475378,13.179565390452447
verde,8.78033512844457,8.295231655007546,29.842303915140064
verde,5.5787367566007315,8.365201944475789,19.846851605194008
azul,9.597910204048501,8.145079681305315,13.47690429553357
verde,0.4869484839992977,6.450826919667863,4.581612287573622
azul,0.9800768478074107,3.660153875918759,3.156300729719191
vermelho,0.4406586157038139,3.04070284780257,1.625125365778734
verde,1.8527685033354002,0.08554770118170185,6.347474234119254
vermelho,5.412701109416781,8.336075586882403,15.258768067274664
azul,6.4557218142742805,0.8743269749364246,6.552490145026629
vermelho,0.455851579486688,6.307549980407677,3.3534374937591913
azul,9.459708898455993,5.040749468400883,11.795198649557749
azul,8.42165376650381,5.266893589263511,10.238199309307996
azul,2.966124821570931,9.267128453077733,7.658127742993385
azul,0.7718753022646796,0.3161501127124211,1.0153890438408
verde,1.6988707321905727,7.733922246287723,9.22528060319192
azul,1.2694441375497267,0.5205239836730713,3.2959485390581165
azul,1.2328377929894685,0.381536059353772,1.291161102966782
verde,5.185616886657339,4.298176981413819,18.710537017803407
vermelho,2.458474424934003,0.6307517434296672,5.4619121185585415
azul,3.5813971652914445,7.891439512929121,7.288872619857551
vermelho,9.895053333843224,5.295630936483372,22.3187628659769
verde,6.843142489253448,0.2903878265977444,20.615794971891166
azul,9.489806670470013,0.4050068648191951,9.972077810607828
azul,1.425565550331156,6.126685297394793,3.5295874338095823
vermelho,3.8213947483256927,8.06111817658405,10.208008201498442
verde,5.547318032823543,4.377995312747736,19.485249148318772
azul,0.7675806188873802,5.545806715356244,4.438607809146761
vermelho,0.04187443627957865,7.998294540499016,4.828531975611468
azul,6.704343337969175,6.105061740418192,9.911846226734744
azul,6.418195168014353,2.247602376588195,8.309220983761739
azul,4.107888099996117,6.130520258694786,7.886577255360653
verde,4.896440760320326,6.282794590652135,18.618348935242
verde,4.154430005920896,7.341069808811267,15.27428410082621
azul,0.24005044844888856,6.208741875568013,2.247469589078264
azul,3.353716062174624,9.69242130458038,7.8113574677125435
verde,1.7708225539728983,1.9728830871706848,6.281525095961381
vermelho,0.9842418910136874,9.510906795670763,6.482016052730468
azul,9.567204338893498,5.383394903500163,10.382211459305704
vermelho,5.993597250421656,6.71956140494912,17.068667815453015
verde,7.286562842366027,0.9946159745218985,22.082950525473294
verde,3.153637432661175,3.80575941378107,11.536496421451014
vermelho,3.931471294940152,7.693791464631726,12.954387312959225
verde,2.369239938967235,7.0691101509899035,8.297302622875451
azul,0.9696567096542474,0.40139388165410184,0.6586597785695862
vermelho,1.790316374415838,5.465942634972446,5.926486792738094
vermelho,7.975140452964858,0.8827819296840944,16.055361825321118
vermelho,6.7754580518377585,9.958564291781624,18.356711658852376
azul,5.469288759854769,8.972965885332947,11.402906500966088
azul,4.75089872866768,0.21080660428536957,5.529760906537588
verde,9.224342836561245,8.586495789026309,32.924311672825716
vermelho,0.727349477786684,9.194296005584077,6.09896723017633
verde,2.8060081323791595,3.535482225634551,8.786392463809255
vermelho,3.4993785357071405,7.195016550477659,8.516568311507104
verde,7.824258122127878,4.4210374620777895,24.153885374190896
vermelho,9.925146201619713,6.552324845763441,23.486220530287166
azul,2.4067051475715306,3.403174042981915,4.140061881760123
verde,8.743073341370806,3.2255923663326835,27.631852559722752
verde,8.306227604317913,4.244338888575791,26.672275350501497
verde,2.2465739764176664,1.4556775865250116,9.479282297958251
verde,3.993325801992226,8.311389644353826,15.312768637177117
vermelho,4.096728692925192,3.4869789536163665,10.864766318774624
azul,9.782206685265583,4.0014955390584515,11.784867390815801
verde,1.8089190137889832,8.940546127021445,9.836090593091676
verde,7.99157971104782,4.966238140631713,27.63449575207606
azul,3.341927141731099,5.442539093508629,7.525727071176859
vermelho,7.308703457761604,9.564981247770985,19.160348082523864
vermelho,4.200110042956629,8.867263831449891,13.633054720880345
verde,5.7835976311654,1.694667088884395,18.56201780008845
verde,8.326117733261311,4.7321502991810505,27.351865488184373
vermelho,8.041655649838841,9.712962274285456,21.14404737947744
azul,8.664231835397002,3.7236629822860268,9.838054511695178
azul,0.5961732534465902,3.715731085162001,2.147939402696506
verde,6.920505530397448,1.9503023178915435,21.15603247038541
azul,1.3998737672176287,1.1432311411912521,2.8728660542421744
verde,4.1581856801841095,7.4030479075598175,16.080879878791176
verde,5.485884150546885,7.700304687015165,19.010090770533196
vermelho,4.027394847468307,9.690129635029999,12.176417289288526
verde,5.196116758030075,7.73418210905363,16.25617668340486
azul,9.965263087986191,2.433524940335987,10.687532956272035
azul,1.3521731371285473,0.4011657828851545,1.5904010936682742
verde,6.754560453364256,9.854373843696603,25.054732433074097
vermelho,3.960009663856152,3.4045069554360574,11.602427156961726
verde,1.3300979890732878,3.1197154243242076,6.125057720297004
azul,1.5873676337430953,9.059552097493825,6.647595535579159
verde,9.49273106245617,5.850998985449861,29.76042364552316
verde,8.796014967117621,2.148711738491346,27.0977587164814
azul,9.070419604150219,8.890962427162396,13.029238010407722
vermelho,9.915327758273865,9.933608550547433,24.011378593013436
azul,2.0831539000851795,0.8667856115083072,1.7166660403259866
vermelho,3.5543933736406172,8.622516283024872,9.611921934852047
verde,6.692190299248667,3.90515697684394,20.753296181486643
azul,4.838025398606472,5.240724465067044,8.332481033904942
azul,4.183895333783335,9.148159757649807,8.615060520615057
vermelho,3.5781124933559303,9.733791957751173,11.516718547313113
vermelho,5.937806319434522,2.621639104087994,13.181020856260332
azul,5.75593428640082,2.1285077095991376,7.98757881990154
verde,1.6145783406424008,0.8051655859151186,5.250528335760547
azul,4.71739837518439,5.61797852662138,8.066761769426119
verde,5.534717762098499,0.13604395450668272,15.82557042116058
verde,5.702869387313905,4.118982976099366,18.549469699244682
verde,2.101071929123518,0.7338401665200855,7.024112755694271
verde,7.422713922522868,4.05225782929334,26.186924390552388
vermelho,0.25199094821069634,0.39932189265609264,2.133417702264313
vermelho,3.5483185554316266,8.352172606087688,11.855551483363238
azul,7.802126485356336,2.0973899393856588,9.002255215209882
vermelho,5.638929210554023,3.2830871035791196,14.320471328524778
azul,2.611624325108602,8.700479966063918,7.7565426311856855
azul,6.949531193430477,7.4626606133220506,8.387199477720841
verde,5.673909441560734,2.1903836164205845,17.06298928503727
azul,7.962436094563872,0.7189941865749605,8.660073513209284
vermelho,7.350251861898234,7.156737768553395,16.49190504252219
vermelho,6.1010792203623465,3.9070255068810935,13.258082189408379
azul,4.88177675310814,7.660799991182213,8.012361805041271
verde,1.331821256675234,4.4529477237521045,5.965771725655921
azul,2.613330178853838,3.460024129722764,4.055912035489013
azul,4.1909947291708525,4.512054082123965,6.157901343066008
vermelho,5.992992870063887,7.485589856706767,16.554088185721472
vermelho,5.137078552153048,9.022202865403742,14.520034671557433
verde,2.881845259595295,0.49767196588575535,8.509741629657528
vermelho,0.06464357789710551,5.241115412269552,1.4006727577854705
azul,4.962392219008139,0.328354290838776,6.150915566413352
vermelho,2.856259885622431,4.684095450243587,7.383069982419169
vermelho,7.346083007105351,8.852828290969004,18.03154983169393
vermelho,0.2394626527048349,3.6159026642030967,2.4999672123801893
vermelho,5.8482781130579085,9.324504210806433,15.59186706913597
verde,9.414742375060655,6.306084716506094,30.871316743640715
vermelho,1.744092671114995,9.341553437930063,8.41742223551409
azul,4.716494907505954,7.571666254125197,8.175845410788996
vermelho,0.9142199181713817,1.034351666487623,4.657225044887209
verde,6.256819122613527,2.3115136756267707,19.851385662334764
verde,5.505316805962256,3.941704545835062,19.104640909683518
verde,4.073655242128323,1.7010688201207602,11.129806088952405
azul,5.213770214737412,4.949116047766605,6.827679106705984
azul,8.965746584690102,4.713681557014906,10.235673668280844
vermelho,1.9629430231106704,9.562591980273812,7.752802313055619
azul,0.22564511705347234,4.337278828959778,2.8098225253703637
azul,8.61664884699101,7.856268042879978,13.58034793620841
vermelho,5.771170823879065,9.419105448514799,16.59652487665004
azul,8.906584554618425,8.769888309739855,13.064884085922044
vermelho,5.969452234131726,2.0866762451159184,12.351387552108992
vermelho,8.101610899597025,4.9602989425354425,19.796971021648282
azul,4.296733633551479,3.477397822959257,8.10668799918597
azul,7.498599312882687,3.998586951372155,9.632948493352455
vermelho,9.13041466889856,3.608068262457512,21.004226533097448
azul,5.721229637222063,8.263592101750042,10.196396037892558
vermelho,1.8078515056237954,4.521390551224474,6.631903193325417
azul,2.6879761503019814,5.236943322446882,4.141901033415306
verde,1.9864457689740578,9.824473570470747,10.383437812015424
azul,2.468570275957329,0.5997927219151644,3.1639360769604954
verde,3.0641544935103635,4.879576397907488,12.844742623566814
azul,5.551337867531885,7.740617069461161,8.60351218062479
vermelho,5.879916294638328,1.5116195818822653,10.482343269177662
verde,4.264997472418611,6.115315946147739,15.354385963888454
verde,6.154207798208354,2.3946477953446674,20.670078006645646
vermelho,0.8157492561136592,8.674041132245677,4.384623487262308
verde,0.8778823705815997,3.270996654000793,3.0922255466136113
azul,1.7182946035765845,3.2906281690090955,3.5195272741322445
vermelho,5.180774980403448,5.981938785178935,13.2365481006349
verde,2.1399467869831357,1.8356290811990872,7.932121383102178
azul,2.832844034925773,2.8488863890306106,3.028560468995499
verde,4.0031283617299405,4.166318501194115,13.767565741618212
vermelho,8.118661240103798,3.536378631401104,19.200697198311246
azul,0.13862135912860118,5.248772180055824,1.5701112555197294
azul,6.493788202366224,5.996401440689663,10.968901219021324
azul,6.688765310406853,5.666674537501645,8.454685593268985
vermelho,7.986557803566365,6.541683119919322,20.09333874447
azul,9.327529390603132,3.0774951660782026,10.493318463429107
azul,0.20137848949289827,1.2642622715502805,-0.3113986323709381
vermelho,1.5378370551321618,7.608075414310771,6.382812770267111
verde,8.861712940559931,8.50780382630682,31.383969923012195
verde,4.585185621870154,2.5700623222243224,15.033734031821133
verde,5.645906389334635,4.070919561580197,20.091648360237347
verde,6.630272037231474,4.985692169635553,23.81940225744708
verde,6.790666044956374,5.333268427529364,21.85560168331595
vermelho,9.317404033165083,6.594901710876519,20.67598977685808
verde,9.969494174116697,0.41603233355321345,28.811704915505857
vermelho,7.201574609309402,7.21477082734017,17.11133853624087
vermelho,2.872212092051508,0.6197100697941027,7.158493739819812
azul,8.797524022943437,4.682885676728679,11.69932881197451
azul,0.49220914540761607,8.27671135569194,4.0855372503311544
azul,2.3108085287449622,4.512153132783963,4.555782504514109
vermelho,8.973857174637148,1.4908974876824777,20.097468598281473
verde,2.5619151443935495,9.850338450059597,14.518925509189566
verde,2.206510596217485,8.892854620742632,11.325343432466575
vermelho,1.3812529314024724,7.71313633225014,3.9597928448826165
azul,8.591117576469165,4.115116028992104,10.94596268572519
azul,5.000582591910867,1.838457268892978,6.854559355898703
vermelho,6.748932030541548,9.414111814185013,18.429552284031676
azul,2.390663840750297,5.3235112651713905,5.778934392070775
vermelho,7.580404210112165,8.523554603874851,19.77965109662214
azul,7.600055449620985,3.4209500575942577,8.07588506093625
vermelho,3.1259802490830015,3.3528831707947058,7.0421636501998925
verde,4.1068263301028285,9.855404806740392,16.927029206548525
verde,2.0969027743020083,5.218330484948498,9.965288343618624
verde,9.765610233229044,1.406954238607463,29.234423750670242
vermelho,6.456025770584116,2.196746779947074,14.466327564309415
azul,9.345438807155155,4.819442793927208,12.058852798039956
azul,3.033855436291332,0.4247091048841134,4.832407253812519
azul,7.8189091299688975,4.625339853783005,10.089899278730984
azul,7.65858643884742,4.189408420801276,7.998532230971799
azul,6.916556518665415,7.79336265319487,11.46010831015963
verde,9.656389752668005,3.5494196448924176,32.88193429208423
vermelho,3.9355533610631555,9.825487615395993,13.496233874690763
azul,1.307173235897573,1.8076991930090314,1.4233612405916813
vermelho,6.717088592440607,5.9098668496813485,15.307164730542924
azul,7.2930980047720615,0.8969929700825463,6.788625656305929
vermelho,5.750605734588147,7.33863983993982,17.17384326952825
vermelho,2.0681789313339625,9.947536880619715,8.782798862456346
vermelho,5.044559416693554,8.191386377516322,13.522168628317242
vermelho,3.121897365691294,5.557035407203013,8.863875790856861
verde,4.27466528166689,4.847413573996921,14.93079558339343
vermelho,6.452185758446639,8.350299612668469,18.647171683015014
azul,7.452147426908345,9.359740847107243,11.117540359445664
verde,2.3222469090134314,9.89206525798093,13.093416587691205
verde,4.053253606469534,3.965392275644841,14.264549053682106
vermelho,2.6916157099162916,9.909174747945123,11.54484530723283
azul,1.9863161386186912,1.559262521738315,4.3485664432219
vermelho,7.833872199958384,2.535497759319092,17.020290913489408
vermelho,9.092526944369924,0.890161247338962,18.315070902810163
vermelho,3.702321856845767,2.7173851648448166,8.829515127979047
azul,7.512789243737669,7.679375516180111,11.257706329822593
vermelho,8.96995289364411,8.529243581784497,20.547561122441742
azul,8.461242105302315,7.788926451025717,13.908185704600246
vermelho,1.828133885392259,6.310657781676962,7.05738167900419
vermelho,9.562918815133614,5.139665125226456,20.532571007829404
vermelho,3.7667644042946247,7.0870428921364645,9.009526934459075
vermelho,3.3924066117383633,3.908335492672218,6.411381736882487
azul,0.6243132727778034,8.413083514997018,5.601335466963816
vermelho,4.86173654104883,6.771900939767854,12.490445983574492
verde,1.090136156409287,6.978046984944085,6.304531293594771
azul,2.48539820927426,5.3593599312907125,5.6532324394584395
azul,3.1694262176728136,8.852289842111725,7.079522982626898
verde,8.088263234916841,2.520147336790525,26.0713877891993
verde,8.754886503958964,3.811476533610507,28.26566184305886
azul,3.024663174614697,7.776425696776891,6.828746439853906
azul,8.586981212445739,4.927488961293377,9.47797528740094
verde,8.57230937369791,8.892140134241908,29.343266831775825
vermelho,7.646509503848735,3.463993197628523,17.6275509720986
verde,1.4669511401518154,3.6933016881964473,5.565482449689618
vermelho,6.90322846900729,8.887357893866254,19.455505440732196
verde,9.450240645805687,4.6437032018204105,33.01897486232067
azul,6.82540478767157,5.161245842024868,10.062413009525326
verde,3.3161684910783396,3.327637153356794,13.105155941278571
azul,5.005793174308312,2.766699421790819,7.10987012349979
vermelho,6.457250433510536,6.55948710838392,15.659982398540844
verde,5.105704087285035,1.1984066154120387,16.11646723436855
vermelho,1.1995294173096982,8.792726411829094,8.808742986631385
verde,3.1206404465202064,7.792031367651079,12.734383280758708
verde,8.023960305536326,1.9074826370580278,23.986294936259917
vermelho,8.614180460955174,6.940199458245654,19.564266227917905
verde,1.3730003271557023,6.026329212856348,6.914636204061732
azul,9.523867523987246,1.8453505073664411,9.443070689027405
vermelho,3.2882261784860933,2.7320350605023247,9.616489314660587
vermelho,6.6231373873071995,4.089865037338344,15.507563827874858
azul,7.5182514595668115,6.9924273524547385,11.986191445554685
vermelho,8.119462346378834,6.387234088170059,19.133876346262998
verde,9.457497022259302,5.3223484767669795,29.893468107405273
azul,3.1291954802882262,7.684105431140342,5.66185425042512
verde,8.585064545515545,7.579377396061659,28.636890592399343
verde,1.3168690343620704,6.178591540622559,7.387428367424202
verde,7.050409063535927,7.869900833848252,25.606060539299857
verde,7.419777295139859,3.342633747792092,24.533844832374307
verde,6.777232412013205,8.812495283226056,23.249272193870784
verde,2.52314736135153,6.149100858019407,10.643583327166024
azul,8.730431470152034,8.223635138124305,11.816187208321793
azul,1.68858463370395,5.46279104790284,4.821446125239898
vermelho,0.5363479152083084,2.1843824498868036,2.6439641108574707
azul,7.174649906119122,5.4241012867830865,8.714527502484225
azul,4.754757152327337,3.711116637765881,7.578345078406626
azul,8.49098019958676,6.9749903603709456,14.317298321300477
azul,3.8339714105825893,4.757937917347358,7.047776106840931
azul,1.6827858850771282,8.361128049276877,5.700515870164462
azul,8.364421924698696,6.780725123219167,11.438238783098537
vermelho,5.489096316400717,6.8454443303132395,14.191850816285545
azul,1.8919579239035489,2.1715533349106497,2.2170007445818634
verde,7.203839985864457,9.842497664912903,26.785166996701875
vermelho,5.111136384895005,8.416752092714887,13.292186224993149
azul,6.043129822403198,7.890048845606946,8.098456458608773
verde,4.608983382065819,3.3021522516002744,15.697627953811145
azul,8.287089838180064,5.356316528472319,10.986481168192045
verde,8.295627156830498,1.3710318807432864,25.001227394425946
vermelho,7.093888218243862,5.3847597666270595,15.597459697190885
vermelho,1.0540137739646227,1.4588924648328727,3.1272178072597163
verde,8.388538619040688,5.530378439896012,26.940630038499616
azul,6.710129805329098,6.487218801549056,9.81479485523829
azul,6.970241660042995,3.9019596724990233,10.68619335041895
vermelho,3.629828404038716,4.985448783312933,10.403570969309282
verde,8.792795561570067,8.75653387674586,29.387520960701437
vermelho,7.2537160023485745,1.0856314470280937,13.775396157198893
verde,1.1259046652919447,7.917328929996529,7.488197553617858
vermelho,4.077780344061627,1.707545509961964,7.634012761045215
vermelho,8.863803619601416,0.3670798280462839,15.909421671991689
verde,0.47196701697378995,1.8557460274504778,2.876146075943332
vermelho,9.614166196420495,7.650431899704897,23.374484097014307
azul,6.791625683195628,4.051260733368601,9.267854381159061
verde,6.313759776433766,8.72520516846182,23.566917095350114
verde,2.7055925648799137,5.247075411822658,10.675004688878674
verde,2.4879178873917707,0.22250351926330958,6.912816874130306
verde,9.420582194885954,7.167136096019267,32.36144959875544
vermelho,2.982724542341227,1.102329087212327,8.046497116693768
azul,7.755052967189994,7.893796334619244,11.200722127056162
vermelho,3.9312179820707915,1.6810254980518002,7.682208502959185
azul,1.3925407078470398,3.4544638580551346,1.984653217463368
azul,0.1071529769535895,7.612714296253603,3.0467798917466733
verde,5.442573370152508,9.542313574764217,21.301475422315704
verde,9.757788185489327,3.7143395064673235,28.990906746148084
verde,3.6913619380920446,8.294002201989358,15.66025733970314
azul,3.571923339930448,1.9079226547583872,5.169797677605798
azul,3.4409161784944207,8.071797702024911,5.678736669563996
verde,5.205438373048584,6.574940592562511,17.92460497914941
azul,4.406648834242936,1.9274350721236844,5.450047350150191
vermelho,8.799146267270144,3.0250396035141156,18.96734260599295
verde,5.0552079172349025,1.31770888597036,16.34411566295848
vermelho,5.077578381885688,3.829670110643133,11.928854997576577
vermelho,1.383715947205566,2.036486411232774,5.050444626802484
vermelho,9.82739540910386,6.439979536304735,22.553611187316402
vermelho,2.499728908688297,9.945051042205588,8.988950351759632
verde,0.7336406745960267,0.1200916308426414,1.1975259729476446
vermelho,6.631462489752088,5.409198132872986,16.70299255522236
verde,5.953663701568726,5.736665975490097,20.758945234408145
verde,4.151456539927457,9.14208789680812,17.659129468911626
vermelho,4.221922338806781,5.060053347669376,11.586993850677434
azul,7.850639210464312,5.437014196449175,8.54929645592506
azul,1.9571264009964906,4.716528013283886,3.1753078066149905
vermelho,8.202533189448896,2.689043045614814,16.72896286120138
vermelho,6.487471138950181,0.5602913324891368,12.439023755653169
azul,4.189697737795244,4.086576822098361,5.8126308222678995
verde,4.580286165838686,0.5259147124067853,15.002965448336637
verde,2.566472071860958,5.504924694659178,11.650360915296364
verde,7.521143326969748,3.0729364324229316,23.807007366917713
verde,5.128747423052678,5.336024015254278,17.80297341546043
vermelho,3.2085454274984357,1.3429696439518668,6.383141952915518
azul,5.960501157609502,9.326299657393596,10.712838683544845
vermelho,9.95734452051323,8.945212435499348,24.58981614151007
vermelho,4.352622796565538,1.899965092022845,10.461703694144765
verde,9.206914007786196,3.434442832940099,30.13640216581119
azul,3.450168399245661,6.134927718519796,4.215514207436508
azul,0.5473270692498589,0.9568620730590627,0.8732131581422722
verde,2.042421063684289,3.5456782111615084,9.284202327523724
vermelho,4.1869514332768425,2.511122868190061,9.1913493733438
vermelho,2.19634928594569,9.155167287166966,10.109524033838152
vermelho,0.002270382182555375,8.525106362892052,3.960642145799948
azul,9.150015377475272,5.7983274126686375,12.224102551251555
vermelho,8.43879411230929,5.203463368715742,18.3424292165773
vermelho,7.422922314869471,9.307257945453971,18.40022504489941
vermelho,1.6781459564602863,9.324277829788153,8.743922400077663
vermelho,1.2036357620998606,9.693301253516605,8.13574043115869
vermelho,0.6760474947238315,1.2537888410818765,2.0054183161890937
verde,7.240291887729212,1.6055781076317022,21.296140474365092
verde,9.288079606878853,6.767366986798866,31.291726870643203
azul,4.30535820913037,5.4143447660984485,8.269765552853872
azul,1.1914067199604816,0.18465904893235963,3.0266027144784218
azul,5.1239282073210655,0.6197503598951937,5.117095454942748
vermelho,3.4883190745863013,8.880803822588051,9.75717221020884
verde,3.748249243499977,8.688707955393863,16.42946530775164
vermelho,6.213306241557072,3.5727092199604513,13.937003996639369
vermelho,7.187181132622023,8.910506169305346,19.77265599145776
vermelho,1.1060359887316085,5.936750743979018,5.461519574470345
verde,0.35590230806476386,8.059056470189018,4.2137910535269505
vermelho,9.943303026857148,4.274310711602142,22.082005770174746
verde,2.3272834891555183,1.1339832734490873,8.857180471245426
verde,0.5383052490845908,4.337270626460162,3.63439707151661
azul,1.8987532909591998,4.572997979968979,3.1504471174983113
azul,0.3895784634846422,5.50944193840603,1.5556552640910009
vermelho,3.9181089461717167,1.05582712904428,7.591966770000922
azul,8.024017844513242,9.914018630496114,12.570890897990319
vermelho,3.412444497577206,2.4413682080690635,8.865572235106203
verde,4.441834068783665,1.9855240353709291,13.197414956224838
vermelho,6.7558677356743875,5.268029188559366,17.699501951358094
verde,5.088940700698802,5.372081793948887,16.615710788229656
vermelho,8.614456860213242,4.398207378332443,21.759503502149542
azul,8.660356750457565,7.718921463252545,14.245336038838309
verde,0.09910695491153643,5.166544007286027,3.021759117765615
azul,7.7804630648319915,6.0969545514498416,9.18124680578732
azul,4.607336002416739,7.2374638540778555,8.170643867473245
vermelho,9.888405413036631,0.25025101563866614,19.51509537590609
verde,4.832320758754351,5.706441825450447,16.075895965937352
verde,9.868959453882976,8.841944712283693,34.31886034503822
vermelho,7.545693612057366,0.1738874292543391,14.354687808886258
azul,2.4860488461330634,4.051821038009611,3.797053518088288
verde,5.3839497928695765,9.2622745020583,20.579307995065527
verde,9.921356394785828,3.5315440228253783,30.954932367064472
azul,8.575306077519237,4.587288242002408,12.94710681563047
azul,0.973668937912211,9.815413930443128,5.345661270134226
azul,7.063719968099961,1.993238589505738,8.501220274247306
azul,3.4557958587081306,0.6525518912500594,3.927594296543522
azul,0.06982261880348117,8.594225908613044,4.719685798368876
azul,4.034809690269996,8.684653412123685,8.80622479994277
azul,2.347544217249713,4.720778346800132,5.5892948772559015
vermelho,8.188692705204716,5.1420717447728626,19.214867358414505
azul,3.373306088457655,8.35806369617836,7.777233731433156
vermelho,8.275236939538171,7.3855949811579515,20.301748438123457
verde,0.005979388347953085,2.6514900221701065,1.2052653237889381
azul,3.0781915002611915,0.16893355071518457,2.2508603939581064
vermelho,2.411652143077619,4.797001625335458,7.160936721402766
vermelho,2.3356736106861096,8.589123260956415,9.207176227115959
vermelho,0.681866197654627,8.958346766901622,6.245070335332859
verde,1.8712427041050173,9.562261970761538,10.575143870686057
vermelho,5.555495698856198,8.795632376127813,15.27585257232777
verde,2.913610728377445,5.800435552980984,11.583970058426928
azul,4.1739478232914795,4.446055992361009,5.843329334921192
verde,3.7686688034718854,7.74849846534099,15.493479634092715
azul,8.759049249998945,7.398216343655965,12.237029193912806
